commission_year,efficiency,fixed_cost,flow_coefficient_in_capacity_constraint,from_asset,investment_cost,investment_limit,to_asset
2050,1.0,0.0,1,FR_Solar,0.0,,FR_E_Balance
2050,1.0,0.0,1,FR_Hydro,0.0,,FR_E_Balance
2050,1.0,0.0,1,FR_Hydro_Reservoir,0.0,,FR_E_Balance
2050,1.0,0.0,1,FR_Nuclear,0.0,,FR_E_Balance
2050,0.875,0.0,1,FR_E_Balance,0.0,,FR_Pump_Hydro_Closed
2050,0.875,0.0,1,FR_Pump_Hydro_Closed,0.0,,FR_E_Balance
2050,0.875,0.0,1,FR_E_Balance,0.0,,FR_Pump_Hydro_Open
2050,0.875,0.0,1,FR_Pump_Hydro_Open,0.0,,FR_E_Balance
2050,1.0,0.0,1,FR_Gas,0.0,,FR_E_Balance
2050,1.0,0.0,1,FR_OCGT,0.0,,FR_E_Balance
2050,1.0,0.0,1,DK_E_Balance,0.0,,DK_E_Demand
2050,1.0,0.0,1,DK_E_ENS,0.0,,DK_E_Demand
2050,1.0,0.0,1,DK_Wind_Onshore,0.0,,DK_E_Balance
2050,1.0,0.0,1,DK_Wind_Offshore,0.0,,DK_E_Balance
2050,1.0,0.0,1,DK_Solar,0.0,,DK_E_Balance
2050,1.0,0.0,1,DK_Gas,0.0,,DK_E_Balance
2050,1.0,0.0,1,DK_OCGT,0.0,,DK_E_Balance
2050,1.0,0.0,1,UK_E_Balance,0.0,,UK_E_Demand
2050,1.0,0.0,1,UK_E_ENS,0.0,,UK_E_Demand
2050,1.0,0.0,1,UK_Wind_Onshore,0.0,,UK_E_Balance
2050,1.0,0.0,1,UK_Wind_Offshore,0.0,,UK_E_Balance
2050,1.0,0.0,1,UK_Solar,0.0,,UK_E_Balance
2050,1.0,0.0,1,UK_Hydro,0.0,,UK_E_Balance
2050,1.0,0.0,1,UK_Nuclear,0.0,,UK_E_Balance
2050,0.955,0.0,1,UK_E_Balance,0.0,,UK_Battery
2050,0.955,0.0,1,UK_Battery,0.0,,UK_E_Balance
2050,0.875,0.0,1,UK_E_Balance,0.0,,UK_Pump_Hydro_Closed
2050,0.875,0.0,1,UK_Pump_Hydro_Closed,0.0,,UK_E_Balance
2050,1.0,0.0,1,UK_Gas,0.0,,UK_E_Balance
2050,1.0,0.0,1,UK_OCGT,0.0,,UK_E_Balance
2050,1.0,0.0,1,IE_E_Balance,0.0,,IE_E_Demand
2050,1.0,0.0,1,IE_E_ENS,0.0,,IE_E_Demand
2050,1.0,0.0,1,IE_Wind_Onshore,0.0,,IE_E_Balance
2050,1.0,0.0,1,IE_Wind_Offshore,0.0,,IE_E_Balance
2050,1.0,0.0,1,IE_Solar,0.0,,IE_E_Balance
2050,1.0,0.0,1,IE_Hydro,0.0,,IE_E_Balance
2050,0.955,0.0,1,IE_E_Balance,0.0,,IE_Battery
2050,0.955,0.0,1,IE_Battery,0.0,,IE_E_Balance
2050,0.875,0.0,1,IE_E_Balance,0.0,,IE_Pump_Hydro_Closed
2050,0.875,0.0,1,IE_Pump_Hydro_Closed,0.0,,IE_E_Balance
2050,1.0,0.0,1,IE_Gas,0.0,,IE_E_Balance
2050,1.0,0.0,1,IE_OCGT,0.0,,IE_E_Balance
2050,1.0,0.0,1,CH_E_Balance,0.0,,CH_E_Demand
2050,1.0,0.0,1,CH_E_ENS,0.0,,CH_E_Demand
2050,1.0,0.0,1,CH_Wind_Onshore,0.0,,CH_E_Balance
2050,1.0,0.0,1,CH_Solar,0.0,,CH_E_Balance
2050,1.0,0.0,1,CH_Hydro,0.0,,CH_E_Balance
2050,1.0,0.0,1,CH_Nuclear,0.0,,CH_E_Balance
2050,0.955,0.0,1,CH_E_Balance,0.0,,CH_Battery
2050,0.955,0.0,1,CH_Battery,0.0,,CH_E_Balance
2050,0.875,0.0,1,CH_E_Balance,0.0,,CH_Pump_Hydro_Closed
2050,0.875,0.0,1,CH_Pump_Hydro_Closed,0.0,,CH_E_Balance
2050,0.875,0.0,1,CH_E_Balance,0.0,,CH_Pump_Hydro_Open
2050,0.875,0.0,1,CH_Pump_Hydro_Open,0.0,,CH_E_Balance
2050,1.0,0.0,1,AT_E_Balance,0.0,,AT_E_Demand
2050,1.0,0.0,1,AT_E_ENS,0.0,,AT_E_Demand
2050,1.0,0.0,1,AT_Wind_Onshore,0.0,,AT_E_Balance
2050,1.0,0.0,1,AT_Solar,0.0,,AT_E_Balance
2050,1.0,0.0,1,AT_Hydro,0.0,,AT_E_Balance
2050,1.0,0.0,1,AT_Hydro_Reservoir,0.0,,AT_E_Balance
2050,0.955,0.0,1,AT_E_Balance,0.0,,AT_Battery
2050,0.955,0.0,1,AT_Battery,0.0,,AT_E_Balance
2050,0.875,0.0,1,AT_E_Balance,0.0,,AT_Pump_Hydro_Closed
2050,0.875,0.0,1,AT_Pump_Hydro_Closed,0.0,,AT_E_Balance
2050,0.875,0.0,1,AT_E_Balance,0.0,,AT_Pump_Hydro_Open
2050,0.875,0.0,1,AT_Pump_Hydro_Open,0.0,,AT_E_Balance
2050,1.0,0.0,1,AT_Gas,0.0,,AT_E_Balance
2050,1.0,0.0,1,LU_E_Balance,0.0,,LU_E_Demand
2050,1.0,0.0,1,LU_E_ENS,0.0,,LU_E_Demand
2050,1.0,0.0,1,LU_Wind_Onshore,0.0,,LU_E_Balance
2050,1.0,0.0,1,LU_Solar,0.0,,LU_E_Balance
2050,1.0,0.0,1,LU_Hydro,0.0,,LU_E_Balance
2050,0.875,0.0,1,LU_E_Balance,0.0,,LU_Pump_Hydro_Closed
2050,0.875,0.0,1,LU_Pump_Hydro_Closed,0.0,,LU_E_Balance
2050,1.0,0.0,1,CZ_E_Balance,0.0,,CZ_E_Demand
2050,1.0,0.0,1,CZ_E_ENS,0.0,,CZ_E_Demand
2050,1.0,0.0,1,CZ_Wind_Onshore,0.0,,CZ_E_Balance
2050,1.0,0.0,1,CZ_Solar,0.0,,CZ_E_Balance
2050,1.0,0.0,1,CZ_Hydro,0.0,,CZ_E_Balance
2050,1.0,0.0,1,CZ_Hydro_Reservoir,0.0,,CZ_E_Balance
2050,1.0,0.0,1,CZ_Nuclear,0.0,,CZ_E_Balance
2050,0.955,0.0,1,CZ_E_Balance,0.0,,CZ_Battery
2050,0.955,0.0,1,CZ_Battery,0.0,,CZ_E_Balance
2050,0.875,0.0,1,CZ_E_Balance,0.0,,CZ_Pump_Hydro_Closed
2050,0.875,0.0,1,CZ_Pump_Hydro_Closed,0.0,,CZ_E_Balance
2050,0.875,0.0,1,CZ_E_Balance,0.0,,CZ_Pump_Hydro_Open
2050,0.875,0.0,1,CZ_Pump_Hydro_Open,0.0,,CZ_E_Balance
2050,1.0,0.0,1,CZ_Coal,0.0,,CZ_E_Balance
2050,1.0,0.0,1,CZ_Gas,0.0,,CZ_E_Balance
2050,1.0,0.0,1,PL_E_Balance,0.0,,PL_E_Demand
2050,1.0,0.0,1,PL_E_ENS,0.0,,PL_E_Demand
2050,1.0,0.0,1,PL_Wind_Onshore,0.0,,PL_E_Balance
2050,1.0,0.0,1,PL_Wind_Offshore,0.0,,PL_E_Balance
2050,1.0,0.0,1,PL_Solar,0.0,,PL_E_Balance
2050,1.0,0.0,1,PL_Hydro,0.0,,PL_E_Balance
2050,1.0,0.0,1,PL_Hydro_Reservoir,0.0,,PL_E_Balance
2050,0.875,0.0,1,PL_E_Balance,0.0,,PL_Pump_Hydro_Closed
2050,0.875,0.0,1,PL_Pump_Hydro_Closed,0.0,,PL_E_Balance
2050,0.875,0.0,1,PL_E_Balance,0.0,,PL_Pump_Hydro_Open
2050,0.875,0.0,1,PL_Pump_Hydro_Open,0.0,,PL_E_Balance
2050,1.0,0.0,1,PL_Coal,0.0,,PL_E_Balance
2050,1.0,0.0,1,PL_Gas,0.0,,PL_E_Balance
2050,1.0,0.0,1,SE_E_Balance,0.0,,SE_E_Demand
2050,1.0,0.0,1,SE_E_ENS,0.0,,SE_E_Demand
2050,1.0,0.0,1,SE_Wind_Onshore,0.0,,SE_E_Balance
2050,1.0,0.0,1,SE_Wind_Offshore,0.0,,SE_E_Balance
2050,1.0,0.0,1,SE_Solar,0.0,,SE_E_Balance
2050,1.0,0.0,1,SE_Hydro_Reservoir,0.0,,SE_E_Balance
2050,1.0,0.0,1,SE_Nuclear,0.0,,SE_E_Balance
2050,0.955,0.0,1,SE_E_Balance,0.0,,SE_Battery
2050,0.955,0.0,1,SE_Battery,0.0,,SE_E_Balance
2050,1.0,0.0,1,SE_Gas,0.0,,SE_E_Balance
2050,1.0,0.0,1,SE_OCGT,0.0,,SE_E_Balance
2050,1.0,0.0,1,NO_E_Balance,0.0,,NO_E_Demand
2050,1.0,0.0,1,NO_E_ENS,0.0,,NO_E_Demand
2050,1.0,0.0,1,NO_Wind_Onshore,0.0,,NO_E_Balance
2050,1.0,0.0,1,NO_Wind_Offshore,0.0,,NO_E_Balance
2050,1.0,0.0,1,NO_Solar,0.0,,NO_E_Balance
2050,0.875,0.0,1,NO_E_Balance,0.0,,NO_Pump_Hydro_Open
2050,0.875,0.0,1,NO_Pump_Hydro_Open,0.0,,NO_E_Balance
2050,1.0,0.0,1,NO_Hydro_Reservoir,0.0,,NO_E_Balance
2050,1.0,0.0,1,ES_E_Balance,0.0,,ES_E_Demand
2050,1.0,0.0,1,ES_E_ENS,0.0,,ES_E_Demand
2050,1.0,0.0,1,ES_Wind_Onshore,0.0,,ES_E_Balance
2050,1.0,0.0,1,ES_Wind_Offshore,0.0,,ES_E_Balance
2050,1.0,0.0,1,ES_Solar,0.0,,ES_E_Balance
2050,1.0,0.0,1,ES_Hydro,0.0,,ES_E_Balance
2050,1.0,0.0,1,ES_Hydro_Reservoir,0.0,,ES_E_Balance
2050,1.0,0.0,1,ES_Nuclear,0.0,,ES_E_Balance
2050,0.955,0.0,1,ES_E_Balance,0.0,,ES_Battery
2050,0.955,0.0,1,ES_Battery,0.0,,ES_E_Balance
2050,0.875,0.0,1,ES_E_Balance,0.0,,ES_Pump_Hydro_Closed
2050,0.875,0.0,1,ES_Pump_Hydro_Closed,0.0,,ES_E_Balance
2050,0.875,0.0,1,ES_E_Balance,0.0,,ES_Pump_Hydro_Open
2050,0.875,0.0,1,ES_Pump_Hydro_Open,0.0,,ES_E_Balance
2050,1.0,0.0,1,ES_Gas,0.0,,ES_E_Balance
2050,1.0,0.0,1,PT_E_Balance,0.0,,PT_E_Demand
2050,1.0,0.0,1,PT_E_ENS,0.0,,PT_E_Demand
2050,1.0,0.0,1,PT_Wind_Onshore,0.0,,PT_E_Balance
2050,1.0,0.0,1,PT_Wind_Offshore,0.0,,PT_E_Balance
2050,1.0,0.0,1,PT_Solar,0.0,,PT_E_Balance
2050,1.0,0.0,1,PT_Hydro,0.0,,PT_E_Balance
2050,1.0,0.0,1,PT_Hydro_Reservoir,0.0,,PT_E_Balance
2050,0.875,0.0,1,PT_E_Balance,0.0,,PT_Pump_Hydro_Open
2050,0.875,0.0,1,PT_Pump_Hydro_Open,0.0,,PT_E_Balance
2050,1.0,0.0,1,PT_Gas,0.0,,PT_E_Balance
2050,1.0,0.0,1,IT_E_Balance,0.0,,IT_E_Demand
2050,1.0,0.0,1,IT_E_ENS,0.0,,IT_E_Demand
2050,1.0,0.0,1,IT_Wind_Onshore,0.0,,IT_E_Balance
2050,1.0,0.0,1,IT_Wind_Offshore,0.0,,IT_E_Balance
2050,1.0,0.0,1,IT_Solar,0.0,,IT_E_Balance
2050,1.0,0.0,1,IT_Hydro,0.0,,IT_E_Balance
2050,1.0,0.0,1,IT_Hydro_Reservoir,0.0,,IT_E_Balance
2050,0.955,0.0,1,IT_E_Balance,0.0,,IT_Battery
2050,0.955,0.0,1,IT_Battery,0.0,,IT_E_Balance
2050,0.875,0.0,1,IT_E_Balance,0.0,,IT_Pump_Hydro_Closed
2050,0.875,0.0,1,IT_Pump_Hydro_Closed,0.0,,IT_E_Balance
2050,0.875,0.0,1,IT_E_Balance,0.0,,IT_Pump_Hydro_Open
2050,0.875,0.0,1,IT_Pump_Hydro_Open,0.0,,IT_E_Balance
2050,1.0,0.0,1,IT_Gas,0.0,,IT_E_Balance
2050,1.0,0.0,1,IT_OCGT,0.0,,IT_E_Balance
2050,1.0,0.0,1,MT_E_Balance,0.0,,MT_E_Demand
2050,1.0,0.0,1,MT_E_ENS,0.0,,MT_E_Demand
2050,1.0,0.0,1,MT_Solar,0.0,,MT_E_Balance
2050,1.0,0.0,1,MT_Gas,0.0,,MT_E_Balance
2050,1.0,0.0,1,SI_E_Balance,0.0,,SI_E_Demand
2050,1.0,0.0,1,SI_E_ENS,0.0,,SI_E_Demand
2050,1.0,0.0,1,SI_Wind_Onshore,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_Wind_Offshore,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_Solar,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_Hydro,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_Nuclear,0.0,,SI_E_Balance
2050,0.955,0.0,1,SI_E_Balance,0.0,,SI_Battery
2050,0.955,0.0,1,SI_Battery,0.0,,SI_E_Balance
2050,0.875,0.0,1,SI_E_Balance,0.0,,SI_Pump_Hydro_Closed
2050,0.875,0.0,1,SI_Pump_Hydro_Closed,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_Coal,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_Gas,0.0,,SI_E_Balance
2050,1.0,0.0,1,SI_OCGT,0.0,,SI_E_Balance
2050,1.0,0.0,1,HU_E_Balance,0.0,,HU_E_Demand
2050,1.0,0.0,1,HU_E_ENS,0.0,,HU_E_Demand
2050,1.0,0.0,1,HU_Wind_Onshore,0.0,,HU_E_Balance
2050,1.0,0.0,1,HU_Solar,0.0,,HU_E_Balance
2050,1.0,0.0,1,HU_Hydro,0.0,,HU_E_Balance
2050,1.0,0.0,1,HU_Nuclear,0.0,,HU_E_Balance
2050,0.955,0.0,1,HU_E_Balance,0.0,,HU_Battery
2050,0.955,0.0,1,HU_Battery,0.0,,HU_E_Balance
2050,1.0,0.0,1,HU_Gas,0.0,,HU_E_Balance
2050,1.0,0.0,1,HU_OCGT,0.0,,HU_E_Balance
2050,1.0,0.0,1,SK_E_Balance,0.0,,SK_E_Demand
2050,1.0,0.0,1,SK_E_ENS,0.0,,SK_E_Demand
2050,1.0,0.0,1,SK_Wind_Onshore,0.0,,SK_E_Balance
2050,1.0,0.0,1,SK_Solar,0.0,,SK_E_Balance
2050,1.0,0.0,1,SK_Hydro,0.0,,SK_E_Balance
2050,1.0,0.0,1,SK_Hydro_Reservoir,0.0,,SK_E_Balance
2050,1.0,0.0,1,SK_Nuclear,0.0,,SK_E_Balance
2050,0.875,0.0,1,SK_E_Balance,0.0,,SK_Pump_Hydro_Closed
2050,0.875,0.0,1,SK_Pump_Hydro_Closed,0.0,,SK_E_Balance
2050,0.875,0.0,1,SK_E_Balance,0.0,,SK_Pump_Hydro_Open
2050,0.875,0.0,1,SK_Pump_Hydro_Open,0.0,,SK_E_Balance
2050,1.0,0.0,1,SK_Coal,0.0,,SK_E_Balance
2050,1.0,0.0,1,SK_Gas,0.0,,SK_E_Balance
2050,1.0,0.0,1,LT_E_Balance,0.0,,LT_E_Demand
2050,1.0,0.0,1,LT_E_ENS,0.0,,LT_E_Demand
2050,1.0,0.0,1,LT_Wind_Onshore,0.0,,LT_E_Balance
2050,1.0,0.0,1,LT_Wind_Offshore,0.0,,LT_E_Balance
2050,1.0,0.0,1,LT_Solar,0.0,,LT_E_Balance
2050,1.0,0.0,1,LT_Hydro,0.0,,LT_E_Balance
2050,0.955,0.0,1,LT_E_Balance,0.0,,LT_Battery
2050,0.955,0.0,1,LT_Battery,0.0,,LT_E_Balance
2050,0.875,0.0,1,LT_E_Balance,0.0,,LT_Pump_Hydro_Closed
2050,0.875,0.0,1,LT_Pump_Hydro_Closed,0.0,,LT_E_Balance
2050,1.0,0.0,1,LT_Gas,0.0,,LT_E_Balance
2050,1.0,0.0,1,LV_E_Balance,0.0,,LV_E_Demand
2050,1.0,0.0,1,LV_E_ENS,0.0,,LV_E_Demand
2050,1.0,0.0,1,LV_Wind_Onshore,0.0,,LV_E_Balance
2050,1.0,0.0,1,LV_Wind_Offshore,0.0,,LV_E_Balance
2050,1.0,0.0,1,LV_Solar,0.0,,LV_E_Balance
2050,1.0,0.0,1,LV_Hydro,0.0,,LV_E_Balance
2050,1.0,0.0,1,LV_Gas,0.0,,LV_E_Balance
2050,1.0,0.0,1,EE_E_Balance,0.0,,EE_E_Demand
2050,1.0,0.0,1,EE_E_ENS,0.0,,EE_E_Demand
2050,1.0,0.0,1,EE_Wind_Onshore,0.0,,EE_E_Balance
2050,1.0,0.0,1,EE_Wind_Offshore,0.0,,EE_E_Balance
2050,1.0,0.0,1,EE_Solar,0.0,,EE_E_Balance
2050,1.0,0.0,1,FI_E_Balance,0.0,,FI_E_Demand
2050,1.0,0.0,1,FI_E_ENS,0.0,,FI_E_Demand
2050,1.0,0.0,1,FI_Wind_Onshore,0.0,,FI_E_Balance
2050,1.0,0.0,1,FI_Wind_Offshore,0.0,,FI_E_Balance
2050,1.0,0.0,1,FI_Solar,0.0,,FI_E_Balance
2050,1.0,0.0,1,FI_Hydro_Reservoir,0.0,,FI_E_Balance
2050,1.0,0.0,1,FI_Nuclear,0.0,,FI_E_Balance
2050,0.955,0.0,1,FI_E_Balance,0.0,,FI_Battery
2050,0.955,0.0,1,FI_Battery,0.0,,FI_E_Balance
2050,1.0,0.0,1,FI_Gas,0.0,,FI_E_Balance
2050,1.0,0.0,1,FI_OCGT,0.0,,FI_E_Balance
2050,1.0,0.0,1,HR_E_Balance,0.0,,HR_E_Demand
2050,1.0,0.0,1,HR_E_ENS,0.0,,HR_E_Demand
2050,1.0,0.0,1,HR_Wind_Onshore,0.0,,HR_E_Balance
2050,1.0,0.0,1,HR_Wind_Offshore,0.0,,HR_E_Balance
2050,1.0,0.0,1,HR_Solar,0.0,,HR_E_Balance
2050,1.0,0.0,1,HR_Hydro,0.0,,HR_E_Balance
2050,1.0,0.0,1,HR_Hydro_Reservoir,0.0,,HR_E_Balance
2050,0.955,0.0,1,HR_E_Balance,0.0,,HR_Battery
2050,0.955,0.0,1,HR_Battery,0.0,,HR_E_Balance
2050,0.875,0.0,1,HR_E_Balance,0.0,,HR_Pump_Hydro_Open
2050,0.875,0.0,1,HR_Pump_Hydro_Open,0.0,,HR_E_Balance
2050,1.0,0.0,1,HR_Coal,0.0,,HR_E_Balance
2050,1.0,0.0,1,HR_Gas,0.0,,HR_E_Balance
2050,1.0,0.0,1,GR_E_Balance,0.0,,GR_E_Demand
2050,1.0,0.0,1,GR_E_ENS,0.0,,GR_E_Demand
2050,1.0,0.0,1,GR_Wind_Onshore,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_Wind_Offshore,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_Solar,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_Hydro,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_Hydro_Reservoir,0.0,,GR_E_Balance
2050,0.955,0.0,1,GR_E_Balance,0.0,,GR_Battery
2050,0.955,0.0,1,GR_Battery,0.0,,GR_E_Balance
2050,0.875,0.0,1,GR_E_Balance,0.0,,GR_Pump_Hydro_Closed
2050,0.875,0.0,1,GR_Pump_Hydro_Closed,0.0,,GR_E_Balance
2050,0.875,0.0,1,GR_E_Balance,0.0,,GR_Pump_Hydro_Open
2050,0.875,0.0,1,GR_Pump_Hydro_Open,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_Gas,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_OCGT,0.0,,GR_E_Balance
2050,1.0,0.0,1,BG_E_Balance,0.0,,BG_E_Demand
2050,1.0,0.0,1,BG_E_ENS,0.0,,BG_E_Demand
2050,1.0,0.0,1,BG_Wind_Onshore,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Solar,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Hydro,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Hydro_Reservoir,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Nuclear,0.0,,BG_E_Balance
2050,0.875,0.0,1,BG_E_Balance,0.0,,BG_Pump_Hydro_Closed
2050,0.875,0.0,1,BG_Pump_Hydro_Closed,0.0,,BG_E_Balance
2050,0.875,0.0,1,BG_E_Balance,0.0,,BG_Pump_Hydro_Open
2050,0.875,0.0,1,BG_Pump_Hydro_Open,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Coal,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Gas,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_OCGT,0.0,,BG_E_Balance
2050,1.0,0.0,1,RO_E_Balance,0.0,,RO_E_Demand
2050,1.0,0.0,1,RO_E_ENS,0.0,,RO_E_Demand
2050,1.0,0.0,1,RO_Wind_Onshore,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Wind_Offshore,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Solar,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Hydro,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Hydro_Reservoir,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Nuclear,0.0,,RO_E_Balance
2050,0.955,0.0,1,RO_E_Balance,0.0,,RO_Battery
2050,0.955,0.0,1,RO_Battery,0.0,,RO_E_Balance
2050,0.875,0.0,1,RO_E_Balance,0.0,,RO_Pump_Hydro_Open
2050,0.875,0.0,1,RO_Pump_Hydro_Open,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Coal,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Gas,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_OCGT,0.0,,RO_E_Balance
2050,1.0,0.0,1,CY_E_Balance,0.0,,CY_E_Demand
2050,1.0,0.0,1,CY_E_ENS,0.0,,CY_E_Demand
2050,1.0,0.0,1,CY_Wind_Onshore,0.0,,CY_E_Balance
2050,1.0,0.0,1,CY_Solar,0.0,,CY_E_Balance
2050,0.955,0.0,1,CY_E_Balance,0.0,,CY_Battery
2050,0.955,0.0,1,CY_Battery,0.0,,CY_E_Balance
2050,1.0,0.0,1,CY_Gas,0.0,,CY_E_Balance
2050,0.955,0.0,1,DK_Battery,0.0,,DK_E_Balance
2050,0.955,0.0,1,BG_Battery,0.0,,BG_E_Balance
2050,0.955,0.0,1,FR_Battery,0.0,,FR_E_Balance
2050,0.955,0.0,1,LV_Battery,0.0,,LV_E_Balance
2050,0.955,0.0,1,PT_Battery,0.0,,PT_E_Balance
2050,0.955,0.0,1,SK_Battery,0.0,,SK_E_Balance
2050,1.0,0.0,1,OBZLL_Wind_Offshore,0.0,,OBZLL_E_Balance
2050,1.0,0.0,1,NL_E_Balance,0.0,,NL_electrolyzer
2050,0.65,0.0,1,NL_electrolyzer,0.0,,NL_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,NL_H_Demand
2050,1.0,0.0,1,BE_E_Balance,0.0,,BE_electrolyzer
2050,0.65,0.0,1,BE_electrolyzer,0.0,,BE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,BE_H_Demand
2050,1.0,0.0,1,DE_E_Balance,0.0,,DE_electrolyzer
2050,0.65,0.0,1,DE_electrolyzer,0.0,,DE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,DE_H_Demand
2050,1.0,0.0,1,FR_E_Balance,0.0,,FR_electrolyzer
2050,0.65,0.0,1,FR_electrolyzer,0.0,,FR_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,FR_H_Demand
2050,1.0,0.0,1,DK_E_Balance,0.0,,DK_electrolyzer
2050,0.65,0.0,1,DK_electrolyzer,0.0,,DK_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,DK_H_Demand
2050,1.0,0.0,1,UK_E_Balance,0.0,,UK_electrolyzer
2050,0.65,0.0,1,UK_electrolyzer,0.0,,UK_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,UK_H_Demand
2050,1.0,0.0,1,IE_E_Balance,0.0,,IE_electrolyzer
2050,0.65,0.0,1,IE_electrolyzer,0.0,,IE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,IE_H_Demand
2050,1.0,0.0,1,CH_E_Balance,0.0,,CH_electrolyzer
2050,0.65,0.0,1,CH_electrolyzer,0.0,,CH_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,CH_H_Demand
2050,1.0,0.0,1,AT_E_Balance,0.0,,AT_electrolyzer
2050,0.65,0.0,1,AT_electrolyzer,0.0,,AT_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,AT_H_Demand
