asset,milestone_year,investable,peak_demand,storage_inflows,initial_storage_level,min_energy_timeframe_partition,max_energy_timeframe_partition,units_on_cost
HR_E_ENS,2030,false,0.0,0.0,0.0,,,
GR_Pump_Hydro_Closed,2030,false,0.0,680.0,0.0,,,
RO_Battery,2030,false,0.0,100.0,,,,
CY_E_Balance,2030,false,0.0,0.0,0.0,,,
BE_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
BE_Hydro,2030,false,0.0,0.0,0.0,,,
DE_E_Demand,2030,false,90152.0,0.0,0.0,,,
DE_E_ENS,2030,false,0.0,0.0,0.0,,,
DE_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
DE_Hydro_Reservoir,2030,false,0.0,1297.0,129300.0,,,
DE_Pump_Hydro_Closed,2030,false,0.0,7382.0,141100.0,,,
DE_Coal,2030,false,0.0,0.0,0.0,,,
FR_Hydro,2030,false,0.0,0.0,0.0,,,
FR_OCGT,2030,false,0.0,0.0,0.0,,,
DK_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
DK_Solar,2030,false,0.0,0.0,0.0,,,
DK_Gas,2030,false,0.0,0.0,0.0,,,
UK_Nuclear,2030,false,0.0,0.0,0.0,,,
IE_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
CH_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
AT_Hydro_Reservoir,2030,false,0.0,2489.0,378500.0,,,
LU_Hydro,2030,false,0.0,0.0,0.0,,,
CZ_Solar,2030,false,0.0,0.0,0.0,,,
CZ_Pump_Hydro_Open,2030,false,0.0,470.0,1150.0,,,
PL_Solar,2030,false,0.0,0.0,0.0,,,
SE_Hydro_Reservoir,2030,false,0.0,16447.0,1.5965663e7,,,
SE_Battery,2030,false,0.0,543.0,,,,
NO_E_Demand,2030,false,27028.0,0.0,0.0,,,
NO_Solar,2030,false,0.0,0.0,0.0,,,
NO_Pump_Hydro_Open,2030,false,0.0,38048.0,4.47887e7,,,
ES_Gas,2030,false,0.0,0.0,0.0,,,
IT_E_ENS,2030,false,0.0,0.0,0.0,,,
IT_OCGT,2030,false,0.0,0.0,0.0,,,
SI_Battery,2030,false,0.0,65.0,,,,
SI_Pump_Hydro_Closed,2030,false,0.0,180.0,1300.0,,,
HU_E_ENS,2030,false,0.0,0.0,0.0,,,
SK_E_Balance,2030,false,0.0,0.0,0.0,,,
SK_E_ENS,2030,false,0.0,0.0,0.0,,,
SK_Nuclear,2030,false,0.0,0.0,0.0,,,
LT_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
LT_Battery,2030,false,0.0,20.0,,,,
LV_Solar,2030,false,0.0,0.0,0.0,,,
EE_E_Demand,2030,false,1551.0,0.0,0.0,,,
EE_E_ENS,2030,false,0.0,0.0,0.0,,,
FI_E_Balance,2030,false,0.0,0.0,0.0,,,
FI_E_ENS,2030,false,0.0,0.0,0.0,,,
GR_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
GR_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
BG_Hydro_Reservoir,2030,false,0.0,1281.0,421500.0,,,
NL_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
NL_Solar,2030,false,0.0,0.0,0.0,,,
NL_OCGT,2030,false,0.0,0.0,0.0,,,
BE_Gas,2030,false,0.0,0.0,0.0,,,
FR_E_ENS,2030,false,0.0,0.0,0.0,,,
FR_Pump_Hydro_Closed,2030,false,0.0,1950.0,5000.0,,,
DK_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
UK_E_ENS,2030,false,0.0,0.0,0.0,,,
UK_Battery,2030,false,0.0,9059.0,,,,
IE_E_ENS,2030,false,0.0,0.0,0.0,,,
IE_Solar,2030,false,0.0,0.0,0.0,,,
IE_Battery,2030,false,0.0,450.0,,,,
CH_Pump_Hydro_Open,2030,false,0.0,10732.0,4.4e6,,,
LU_E_Balance,2030,false,0.0,0.0,0.0,,,
CZ_Nuclear,2030,false,0.0,0.0,0.0,,,
CZ_Coal,2030,false,0.0,0.0,0.0,,,
PL_E_Balance,2030,false,0.0,0.0,0.0,,,
SE_E_Demand,2030,false,24623.0,0.0,0.0,,,
SE_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
SE_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
ES_Pump_Hydro_Closed,2030,false,0.0,6866.0,49500.0,,,
PT_Gas,2030,false,0.0,0.0,0.0,,,
MT_Gas,2030,false,0.0,0.0,0.0,,,
SI_Solar,2030,false,0.0,0.0,0.0,,,
SI_Gas,2030,false,0.0,0.0,0.0,,,
HU_OCGT,2030,false,0.0,0.0,0.0,,,
SK_Hydro_Reservoir,2030,false,0.0,21.0,8621.0,,,
LT_E_Balance,2030,false,0.0,0.0,0.0,,,
LV_E_ENS,2030,false,0.0,0.0,0.0,,,
LV_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
EE_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
FI_Nuclear,2030,false,0.0,0.0,0.0,,,
HR_E_Demand,2030,false,2955.0,0.0,0.0,,,
HR_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
HR_Gas,2030,false,0.0,0.0,0.0,,,
GR_E_Balance,2030,false,0.0,0.0,0.0,,,
BG_Hydro,2030,false,0.0,0.0,0.0,,,
RO_E_Demand,2030,false,10352.0,0.0,0.0,,,
RO_Hydro,2030,false,0.0,0.0,0.0,,,
CY_E_Demand,2030,false,1331.0,0.0,0.0,,,
BE_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
BE_Battery,2030,false,0.0,767.0,,,,
DE_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
DE_Hydro,2030,false,0.0,0.0,0.0,,,
DE_Battery,2030,false,0.0,4941.0,,,,
DE_Gas,2030,false,0.0,0.0,0.0,,,
FR_E_Balance,2030,false,0.0,0.0,0.0,,,
FR_E_Demand,2030,false,85861.0,0.0,0.0,,,
FR_Gas,2030,false,0.0,0.0,0.0,,,
DK_E_Demand,2030,false,9633.0,0.0,0.0,,,
UK_Hydro,2030,false,0.0,0.0,0.0,,,
CH_E_Demand,2030,false,10383.0,0.0,0.0,,,
CH_E_ENS,2030,false,0.0,0.0,0.0,,,
AT_E_Balance,2030,false,0.0,0.0,0.0,,,
AT_Hydro,2030,false,0.0,0.0,0.0,,,
LU_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
LU_Pump_Hydro_Closed,2030,false,0.0,1310.0,2500.0,,,
CZ_E_Demand,2030,false,11417.0,0.0,0.0,,,
CZ_Pump_Hydro_Closed,2030,false,0.0,688.0,1850.0,,,
PL_E_ENS,2030,false,0.0,0.0,0.0,,,
NO_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
ES_Hydro,2030,false,0.0,0.0,0.0,,,
IT_E_Balance,2030,false,0.0,0.0,0.0,,,
IT_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
SI_E_Demand,2030,false,2448.0,0.0,0.0,,,
SK_Pump_Hydro_Closed,2030,false,0.0,650.0,2050.0,,,
SK_Coal,2030,false,0.0,0.0,0.0,,,
LT_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
LT_Pump_Hydro_Closed,2030,false,0.0,930.0,5300.0,,,
EE_E_Balance,2030,false,0.0,0.0,0.0,,,
FI_E_Demand,2030,false,16523.0,0.0,0.0,,,
FI_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
HR_Solar,2030,false,0.0,0.0,0.0,,,
HR_Hydro,2030,false,0.0,0.0,0.0,,,
HR_Coal,2030,false,0.0,0.0,0.0,,,
GR_Hydro_Reservoir,2030,false,0.0,2744.0,1.8e6,,,
BG_Coal,2030,false,0.0,0.0,0.0,,,
BG_Gas,2030,false,0.0,0.0,0.0,,,
BG_OCGT,2030,false,0.0,0.0,0.0,,,
RO_E_Balance,2030,false,0.0,0.0,0.0,,,
RO_Hydro_Reservoir,2030,false,0.0,2579.0,1.21265e6,,,
RO_Nuclear,2030,false,0.0,0.0,0.0,,,
RO_Coal,2030,false,0.0,0.0,0.0,,,
CY_Battery,2030,false,0.0,41.0,,,,
BE_E_Balance,2030,false,0.0,0.0,0.0,,,
BE_Solar,2030,false,0.0,0.0,0.0,,,
DE_E_Balance,2030,false,0.0,0.0,0.0,,,
DE_Solar,2030,false,0.0,0.0,0.0,,,
IE_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
IE_Hydro,2030,false,0.0,0.0,0.0,,,
CH_E_Balance,2030,false,0.0,0.0,0.0,,,
CH_Nuclear,2030,false,0.0,0.0,0.0,,,
CH_Battery,2030,false,0.0,656.0,,,,
AT_E_ENS,2030,false,0.0,0.0,0.0,,,
AT_Solar,2030,false,0.0,0.0,0.0,,,
AT_Battery,2030,false,0.0,2469.0,,,,
CZ_E_ENS,2030,false,0.0,0.0,0.0,,,
CZ_Hydro,2030,false,0.0,0.0,0.0,,,
PL_E_Demand,2030,false,27889.0,0.0,0.0,,,
PL_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
SE_Solar,2030,false,0.0,0.0,0.0,,,
ES_E_Balance,2030,false,0.0,0.0,0.0,,,
ES_E_Demand,2030,false,44844.0,0.0,0.0,,,
ES_Nuclear,2030,false,0.0,0.0,0.0,,,
ES_Pump_Hydro_Open,2030,false,0.0,2683.0,2.98095e6,,,
PT_E_ENS,2030,false,0.0,0.0,0.0,,,
PT_Hydro_Reservoir,2030,false,0.0,3766.0,644800.0,,,
PT_Pump_Hydro_Open,2030,false,0.0,3832.0,1.00895e6,,,
IT_E_Demand,2030,false,62099.0,0.0,0.0,,,
IT_Pump_Hydro_Closed,2030,false,0.0,6200.0,31500.0,,,
MT_Solar,2030,false,0.0,0.0,0.0,,,
HU_E_Demand,2030,false,10349.0,0.0,0.0,,,
SK_Gas,2030,false,0.0,0.0,0.0,,,
EE_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
HR_E_Balance,2030,false,0.0,0.0,0.0,,,
HR_Battery,2030,false,0.0,20.0,,,,
GR_E_Demand,2030,false,10719.0,0.0,0.0,,,
GR_Solar,2030,false,0.0,0.0,0.0,,,
GR_Gas,2030,false,0.0,0.0,0.0,,,
BG_E_ENS,2030,false,0.0,0.0,0.0,,,
RO_Solar,2030,false,0.0,0.0,0.0,,,
CY_Solar,2030,false,0.0,0.0,0.0,,,
NL_E_Balance,2030,false,0.0,0.0,0.0,,,
NL_E_Demand,2030,false,21291.22,0.0,0.0,,,
BE_E_ENS,2030,false,0.0,0.0,0.0,,,
FR_Pump_Hydro_Open,2030,false,0.0,1850.0,45000.0,,,
DK_E_ENS,2030,false,0.0,0.0,0.0,,,
UK_Pump_Hydro_Closed,2030,false,0.0,2744.0,13200.0,,,
UK_Gas,2030,false,0.0,0.0,0.0,,,
IE_Gas,2030,false,0.0,0.0,0.0,,,
IE_OCGT,2030,false,0.0,0.0,0.0,,,
CH_Hydro,2030,false,0.0,0.0,0.0,,,
LU_E_Demand,2030,false,1272.0,0.0,0.0,,,
LU_Solar,2030,false,0.0,0.0,0.0,,,
CZ_Hydro_Reservoir,2030,false,0.0,698.0,1250.0,,,
CZ_Battery,2030,false,0.0,1220.0,,,,
CZ_Gas,2030,false,0.0,0.0,0.0,,,
PL_Hydro_Reservoir,2030,false,0.0,272.0,400.0,,,
PL_Pump_Hydro_Closed,2030,false,0.0,1323.0,3150.0,,,
PL_Coal,2030,false,0.0,0.0,0.0,,,
SE_OCGT,2030,false,0.0,0.0,0.0,,,
NO_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
ES_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
ES_Wind_Offshore,2030,false,0.0,0.0,0.0,,,
PT_E_Demand,2030,false,9030.0,0.0,0.0,,,
PT_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
PT_Hydro,2030,false,0.0,0.0,0.0,,,
IT_Hydro,2030,false,0.0,0.0,0.0,,,
MT_E_Demand,2030,false,552.0,0.0,0.0,,,
SI_E_Balance,2030,false,0.0,0.0,0.0,,,
SI_E_ENS,2030,false,0.0,0.0,0.0,,,
SI_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
SI_OCGT,2030,false,0.0,0.0,0.0,,,
SK_E_Demand,2030,false,1056.0,0.0,0.0,,,
SK_Pump_Hydro_Open,2030,false,0.0,276.0,22775.0,,,
LV_Hydro,2030,false,0.0,0.0,0.0,,,
FI_Solar,2030,false,0.0,0.0,0.0,,,
FI_Battery,2030,false,0.0,125.0,,,,
HR_Pump_Hydro_Open,2030,false,0.0,281.0,9150.0,,,
GR_Hydro,2030,false,0.0,0.0,0.0,,,
GR_OCGT,2030,false,0.0,0.0,0.0,,,
BG_E_Demand,2030,false,6994.0,0.0,0.0,,,
BG_Pump_Hydro_Open,2030,false,0.0,535.0,127650.0,,,
RO_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
CY_Wind_Onshore,2030,false,0.0,0.0,0.0,,,
CY_Gas,2030,false,0.0,0.0,0.0,,,
